개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3740000,202537400000808182,경기도 수원시,경기도 수원시 장안구 송죽동 50-6,경기도 수원시 장안구 송죽동 50-6,생활방범,4,200,,30,,031-5191-2591,37.30998,127.0044,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:46
3740000,202537400000808183,경기도 수원시,경기도 수원시 장안구 경수대로973번길 24,경기도 수원시 장안구 송죽동 453-31,생활방범,5,200,,30,,031-5191-2591,37.30326,127.0039,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:46
3740000,202537400000808184,경기도 수원시,경기도 수원시 장안구 영화로13번길 14,경기도 수원시 장안구 영화동 428-14,생활방범,5,200,,30,,031-5191-2591,37.28811,127.0095,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:46
3740000,202537400000808185,경기도 수원시,경기도 수원시 장안구 덕영대로381번길 78,경기도 수원시 장안구 율전동 167-16,생활방범,5,200,,30,,031-5191-2591,37.30236,126.9679,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:46
3740000,202537400000808186,경기도 수원시,경기도 수원시 장안구 정조로1051번길 29,경기도 수원시 장안구 송죽동 386-1,생활방범,1,200,,30,,031-5191-2591,37.29861,127.0044,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:46
3740000,202537400000808187,경기도 수원시,경기도 수원시 장안구 수일로104번길 28,경기도 수원시 장안구 파장동 630,생활방범,5,200,,30,,031-5191-2591,37.30806,127.0012,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:46
3740000,202537400000808188,경기도 수원시,경기도 수원시 팔달구 팔달문로 23,경기도 수원시 팔달구 지동 402-5,생활방범,1,200,,30,,031-5191-3302,37.27751,127.0199,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:46
3740000,202537400000808189,경기도 수원시,경기도 수원시 팔달구 팔달문로 65,경기도 수원시 팔달구 지동 280-16,생활방범,5,200,,30,,031-5191-3302,37.27994,127.0241,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:46
3740000,202537400000808190,경기도 수원시,경기도 수원시 팔달구 신풍로 25,경기도 수원시 팔달구 신풍동 221-14,생활방범,5,200,,30,,031-5191-3302,37.28325,127.0148,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:46
3740000,202537400000808191,경기도 수원시,경기도 수원시 장안구 서부로2106번길 26-130,경기도 수원시 장안구 율전동 439-8,생활방범,1,200,,30,,031-5191-2591,37.29741,126.9734,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:46
3740000,202537400000808192,경기도 수원시,경기도 수원시 팔달구 세지로306번길 19,경기도 수원시 팔달구 지동 124-20,생활방범,3,200,,30,,031-5191-3302,37.27832,127.0251,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:46
3740000,202537400000808193,경기도 수원시,경기도 수원시 팔달구 중부대로87번길 15,경기도 수원시 팔달구 지동 115-8,생활방범,4,200,,30,,031-5191-3302,37.27741,127.0259,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:46
3740000,202537400000808194,경기도 수원시,경기도 수원시 팔달구 세지로331번길 38,경기도 수원시 팔달구 지동 297-21,생활방범,4,200,,30,,031-5191-3302,37.28161,127.0221,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:46
3740000,202537400000808195,경기도 수원시,경기도 수원시 팔달구 세지로314번길 60,경기도 수원시 팔달구 지동 113-12,생활방범,3,200,,30,,031-5191-3302,37.27828,127.0268,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:46
3740000,202537400000808196,경기도 수원시,경기도 수원시 장안구 장안로42번길 38,경기도 수원시 장안구 영화동 420-1,생활방범,5,200,,30,,031-5191-2591,37.28942,127.0069,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808197,경기도 수원시,경기도 수원시 팔달구 정조로886번길 7,경기도 수원시 팔달구 북수동 109-3,생활방범,5,200,,30,,031-5191-3302,37.28707,127.0155,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808198,경기도 수원시,경기도 수원시 팔달구 창룡대로103번길 41,경기도 수원시 팔달구 매향동 6-4,생활방범,4,200,,30,,031-5191-3302,37.28694,127.0228,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808199,경기도 수원시,경기도 수원시 팔달구 팔달문로163번길 7,경기도 수원시 팔달구 우만동 530-15,생활방범,1,200,,30,,031-5191-3302,37.28365,127.0337,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808200,경기도 수원시,경기도 수원시 팔달구 수원천로 213번길 4,경기도 수원시 팔달구 구천동 46-35,생활방범,7,200,,30,,031-5191-3302,37.27291,127.0183,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808201,경기도 수원시,경기도 수원시 장안구 수원천로407번길 25,경기도 수원시 장안구 영화동 125-26,생활방범,5,200,,30,,031-5191-2591,37.29049,127.0177,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808202,경기도 수원시,경기도 수원시 장안구 장안로18번길 14,경기도 수원시 장안구 영화동 442-3,생활방범,5,200,,30,,031-5191-2591,37.28701,127.0071,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808203,경기도 수원시,경기도 수원시 장안구 하광교동 203-4,경기도 수원시 장안구 하광교동 203-4,생활방범,4,200,,30,,031-5191-2591,37.31293,127.0212,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808204,경기도 수원시,경기도 수원시 팔달구 수원천로 288-4,경기도 수원시 팔달구 남수동 100-4,생활방범,8,200,,30,,031-5191-3302,37.27904,127.0188,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808205,경기도 수원시,경기도 수원시 팔달구 행궁로26번길 10-2,경기도 수원시 팔달구 남창동 61-2,생활방범,4,200,,30,,031-5191-3302,37.28002,127.0144,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808206,경기도 수원시,경기도 수원시 팔달구 화서문로 73,경기도 수원시 팔달구 북수동 167,생활방범,5,200,,30,,031-5191-3302,37.28591,127.0159,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808207,경기도 수원시,경기도 수원시 팔달구 경수대로692번길 34,경기도 수원시 팔달구 우만동 486,생활방범,5,200,,30,,031-5191-3302,37.28759,127.0283,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808208,경기도 수원시,경기도 수원시 팔달구 경수대로642번길 62-15,경기도 수원시 팔달구 우만동 523-34,생활방범,4,200,,30,,031-5191-3302,37.28393,127.0327,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808209,경기도 수원시,경기도 수원시 팔달구 팔달문로82번길 67,경기도 수원시 팔달구 지동 187-20,생활방범,5,200,,30,,031-5191-3302,37.27967,127.0287,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808210,경기도 수원시,경기도 수원시 팔달구 창룡문로 105,경기도 수원시 팔달구 지동 267-17,생활방범,5,200,,30,,031-5191-3302,37.28646,127.0255,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808211,경기도 수원시,경기도 수원시 팔달구 창룡문로 75,경기도 수원시 팔달구 지동 270-4,생활방범,5,200,,30,,031-5191-3302,37.28369,127.0241,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808212,경기도 수원시,경기도 수원시 팔달구 동말로25번길 21,경기도 수원시 팔달구 화서동 171-1,생활방범,5,200,,30,,031-5191-3302,37.27891,126.9967,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808213,경기도 수원시,경기도 수원시 팔달구 팔달로173번길 6,경기도 수원시 팔달구 화서동 32-13,생활방범,4,200,,30,,031-5191-3302,37.28395,127.0063,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808214,경기도 수원시,경기도 수원시 팔달구 팔달산로 228,경기도 수원시 팔달구 남창동 55-22,생활방범,4,200,,30,,031-5191-3302,37.27998,127.0121,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808215,경기도 수원시,경기도 수원시 팔달구 수원천로 372,경기도 수원시 팔달구 매향동 117-1,생활방범,7,200,,30,,031-5191-3302,37.28691,127.0178,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808216,경기도 수원시,경기도 수원시 팔달구 남수동 7-1,경기도 수원시 팔달구 남수동 7-1,생활방범,4,200,,30,,031-5191-3302,37.28156,127.0211,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808217,경기도 수원시,경기도 수원시 장안구 연무로42번길 52-4,경기도 수원시 장안구 연무동 215,생활방범,5,200,,30,,031-5191-2591,37.29704,127.0283,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:47
3740000,202537400000808218,경기도 수원시,경기도 수원시 장안구 수일로107번길 33,경기도 수원시 장안구 송죽동 93,생활방범,3,200,,30,,031-5191-2591,37.31042,127.0035,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808219,경기도 수원시,경기도 수원시 장안구 천천동 81-6,경기도 수원시 장안구 천천동 81-6,생활방범,4,200,,30,,031-5191-2591,37.30391,126.9824,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808220,경기도 수원시,경기도 수원시 장안구 수성로262번길 24,경기도 수원시 장안구 영화동 400-25,생활방범,5,200,,30,,031-5191-2591,37.28911,127.0023,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808221,경기도 수원시,경기도 수원시 장안구 율전로63번길 2,경기도 수원시 장안구 율전동 377-7,생활방범,5,200,,30,,031-5191-2591,37.29573,126.9663,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808222,경기도 수원시,경기도 수원시 장안구 율전로85번길 17-4,경기도 수원시 장안구 율전동 382,생활방범,5,200,,30,,031-5191-2591,37.29758,126.9674,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808223,경기도 수원시,경기도 수원시 팔달구 화서문로22번길 29-1,경기도 수원시 팔달구 신풍동 123-126,생활방범,4,200,,30,,031-5191-3302,37.28352,127.0099,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808224,경기도 수원시,경기도 수원시 팔달구 화서문로42번길 23,경기도 수원시 팔달구 신풍동 138-1,생활방범,4,200,,30,,031-5191-3302,37.28439,127.0132,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808225,경기도 수원시,경기도 수원시 팔달구 세지로306번길 7-3,경기도 수원시 팔달구 지동 124-1,생활방범,5,200,,30,,031-5191-3302,37.27861,127.0243,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808226,경기도 수원시,경기도 수원시 팔달구 수원천로264번길 11,경기도 수원시 팔달구 지동 400-18,생활방범,3,200,,30,,031-5191-3302,37.27698,127.0201,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808227,경기도 수원시,경기도 수원시 팔달구 동말로47번길 39,경기도 수원시 팔달구 화서동 126-3,생활방범,5,200,,30,,031-5191-3302,37.28024,126.9986,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808228,경기도 수원시,경기도 수원시 팔달구 화서동 185-26,경기도 수원시 팔달구 화서동 185-26,생활방범,4,200,,30,,031-5191-3302,37.27961,126.9974,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808229,경기도 수원시,경기도 수원시 팔달구 동말로68번길 21,경기도 수원시 팔달구 화서동 96-8,생활방범,4,200,,30,,031-5191-3302,37.27793,127.0015,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808230,경기도 수원시,경기도 수원시 장안구 덕영대로445번길 74,경기도 수원시 장안구 율전동 107-3,생활방범,5,200,,30,,031-5191-2591,37.30438,126.9721,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808231,경기도 수원시,경기도 수원시 장안구 덕영대로381번길 71,경기도 수원시 장안구 율전동 168-48,생활방범,4,200,,30,,031-5191-2591,37.30246,126.9671,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808232,경기도 수원시,경기도 수원시 장안구 상률로12번길 28,경기도 수원시 장안구 율전동 544-3,생활방범,4,200,,30,,031-5191-2591,37.30602,126.9669,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808233,경기도 수원시,경기도 수원시 장안구 율전동 529,경기도 수원시 장안구 율전동 529,생활방범,4,200,,30,,031-5191-2591,37.30048,126.9712,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808234,경기도 수원시,경기도 수원시 장안구 이목동 345-1,경기도 수원시 장안구 이목동 345-1,생활방범,3,200,,30,,031-5191-2591,37.30735,126.9817,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808235,경기도 수원시,경기도 수원시 장안구 서부로2066,경기도 수원시 장안구 천천동 274-2,생활방범,4,200,,30,,031-5191-2591,37.29641,126.9764,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808236,경기도 수원시,경기도 수원시 장안구 서부로 2107,경기도 수원시 장안구 율전동 433-79,생활방범,5,200,,30,,031-5191-2591,37.29678,126.9699,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808237,경기도 수원시,경기도 수원시 장안구 송원로24번길 7,경기도 수원시 장안구 송죽동 380-15,생활방범,2,200,,30,,031-5191-2591,37.29747,127.0066,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808238,경기도 수원시,경기도 수원시 장안구 송원로13번길 33,경기도 수원시 장안구 송죽동 374-31,생활방범,5,200,,30,,031-5191-2591,37.29787,127.0038,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808239,경기도 수원시,경기도 수원시 장안구 송원로 9-1,경기도 수원시 장안구 송죽동 393-6,생활방범,3,200,,30,,031-5191-2591,37.29676,127.0051,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808240,경기도 수원시,경기도 수원시 장안구 파장천로12번길 105-2,경기도 수원시 장안구 송죽동 442-24,생활방범,4,200,,30,,031-5191-2591,37.30448,126.9995,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:48
3740000,202537400000808241,경기도 수원시,경기도 수원시 장안구 파장로34번길 25-5,경기도 수원시 장안구 파장동 598-6,생활방범,4,200,,30,,031-5191-2591,37.30605,126.9974,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:49
3740000,202537400000808242,경기도 수원시,경기도 수원시 영통구 원천동 604,경기도 수원시 영통구 원천동 604,생활방범,5,200,,30,,031-5191-3308,37.27038,127.0612,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:49
3740000,202537400000808243,경기도 수원시,경기도 수원시 권선구 고색동 7-119,경기도 수원시 권선구 고색동 7-119,생활방범,4,200,,30,,031-5191-3004,37.25365,126.9861,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:49
3740000,202537400000808244,경기도 수원시,경기도 수원시 권선구 구운로45번길 59-46,경기도 수원시 권선구 구운동 524,생활방범,4,200,,30,,031-5191-3004,37.27619,126.9732,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:49
3740000,202537400000808245,경기도 수원시,경기도 수원시 권선구 금곡로 126 앞,경기도 수원시 권선구 금곡동 1093,생활방범,4,200,,30,,031-5191-3004,37.27395,126.9441,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:49
3740000,202537400000808246,경기도 수원시,경기도 수원시 권선구 오목천로27번길 14,경기도 수원시 권선구 오목천동 447-15,생활방범,5,200,,30,,031-5191-3004,37.24094,126.9655,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:49
3740000,202537400000808247,경기도 수원시,경기도 수원시 권선구 고색로18번길 22,경기도 수원시 권선구 고색동 397-26,생활방범,5,200,,30,,031-5191-3004,37.24813,126.9796,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:49
3740000,202537400000808248,경기도 수원시,경기도 수원시 권선구 금곡동 1081-2,경기도 수원시 권선구 금곡동 1081-2,생활방범,3,200,,30,,031-5191-3004,37.27311,126.9381,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:49
3740000,202537400000808249,경기도 수원시,경기도 수원시 권선구 세권로34번길 2,경기도 수원시 권선구 세류동 356,생활방범,5,200,,30,,031-5191-3004,37.25951,127.0085,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:49
3740000,202537400000808250,경기도 수원시,경기도 수원시 권선구 평동로76번길 5,경기도 수원시 권선구 평동 7,생활방범,4,200,,30,,031-5191-3004,37.25801,126.9934,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:11:49
